experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type
7.01,Linear SVC,"(61353, 1600)",200,400,2,1,0.5045832092392204,species_recall
7.01,Linear SVC,"(61353, 1600)",200,400,2,10,0.43290644958469837,species_recall
7.01,Linear SVC,"(61353, 1600)",200,400,2,100,0.388497303021278,species_recall
7.01,Linear SVC,"(61353, 12800)",200,400,4,0.01,0.7783844601078791,species_recall
7.01,Linear SVC,"(61353, 12800)",200,400,4,0.1,0.83629504616301,species_recall
7.01,Linear SVC,"(61353, 12800)",200,400,4,1,0.8385783778417552,species_recall
7.01,Linear SVC,"(61353, 12800)",200,400,4,10,0.8374863496475727,species_recall
7.01,Linear SVC,"(61353, 12800)",200,400,4,100,0.837618716701413,species_recall
7.01,Linear SVC,"(61353, 132376)",200,400,6,0.01,0.848671365697078,species_recall
7.01,Linear SVC,"(61353, 132376)",200,400,6,0.1,0.8558191866044541,species_recall
7.01,Linear SVC,"(61353, 132376)",200,400,6,1,0.8564479301101956,species_recall
7.01,Linear SVC,"(61353, 132376)",200,400,6,10,0.8551242595717926,species_recall
7.01,Linear SVC,"(61353, 132376)",200,400,6,100,0.8561501042390549,species_recall
7.01,Linear SVC,"(61353, 555451)",200,400,8,0.01,0.8355670273668884,species_recall
7.01,Linear SVC,"(61353, 555451)",200,400,8,0.1,0.8441708858665078,species_recall
7.01,Linear SVC,"(61353, 555451)",200,400,8,1,0.8470829610509945,species_recall
7.01,Linear SVC,"(61353, 555451)",200,400,8,10,0.8471822363413747,species_recall
7.01,Linear SVC,"(61353, 555451)",200,400,8,100,0.8469836857606142,species_recall
7.01,Linear SVC,"(61353, 644666)",200,400,10,0.01,0.8302723452132764,species_recall
7.01,Linear SVC,"(61353, 644666)",200,400,10,0.1,0.8393063966378769,species_recall
7.01,Linear SVC,"(61353, 644666)",200,400,10,1,0.8419206459512227,species_recall
7.01,Linear SVC,"(61353, 644666)",200,400,10,10,0.8424501141665839,species_recall
7.01,Linear SVC,"(61353, 644666)",200,400,10,100,0.8424170224031239,species_recall
7.01,Linear SVC,"(61353, 541259)",200,400,12,0.01,0.8286839405671929,species_recall
7.01,Linear SVC,"(61353, 541259)",200,400,12,0.1,0.8365597802706907,species_recall
7.01,Linear SVC,"(61353, 541259)",200,400,12,1,0.8399351401436183,species_recall
7.01,Linear SVC,"(61353, 541259)",200,400,12,10,0.8400675071974586,species_recall
7.01,Linear SVC,"(61353, 541259)",200,400,12,100,0.8393394884013369,species_recall
7.01,Linear SVC,"(84, 1600)",400,1,1,0.01,0.40476190476190477,species_recall
7.01,Linear SVC,"(84, 1600)",400,1,1,0.1,0.38095238095238093,species_recall
7.01,Linear SVC,"(84, 1600)",400,1,1,1,0.38095238095238093,species_recall
7.01,Linear SVC,"(84, 1600)",400,1,1,10,0.38095238095238093,species_recall
7.01,Linear SVC,"(84, 1600)",400,1,1,100,0.38095238095238093,species_recall
7.01,Linear SVC,"(84, 3193)",400,1,2,0.01,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 3193)",400,1,2,0.1,0.23809523809523808,species_recall
7.01,Linear SVC,"(84, 3193)",400,1,2,1,0.23809523809523808,species_recall
7.01,Linear SVC,"(84, 3193)",400,1,2,10,0.23809523809523808,species_recall
7.01,Linear SVC,"(84, 3193)",400,1,2,100,0.23809523809523808,species_recall
7.01,Linear SVC,"(84, 9308)",400,1,4,0.01,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 9308)",400,1,4,0.1,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 9308)",400,1,4,1,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 9308)",400,1,4,10,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 9308)",400,1,4,100,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 8035)",400,1,6,0.01,0.2857142857142857,species_recall
7.01,Linear SVC,"(84, 8035)",400,1,6,0.1,0.14285714285714285,species_recall
7.01,Linear SVC,"(84, 8035)",400,1,6,1,0.14285714285714285,species_recall
7.01,Linear SVC,"(84, 8035)",400,1,6,10,0.14285714285714285,species_recall
7.01,Linear SVC,"(84, 8035)",400,1,6,100,0.14285714285714285,species_recall
7.01,Linear SVC,"(84, 6237)",400,1,8,0.01,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 6237)",400,1,8,0.1,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 6237)",400,1,8,1,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 6237)",400,1,8,10,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 6237)",400,1,8,100,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4997)",400,1,10,0.01,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4997)",400,1,10,0.1,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4997)",400,1,10,1,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4997)",400,1,10,10,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4997)",400,1,10,100,0.2619047619047619,species_recall
7.01,Linear SVC,"(84, 4125)",400,1,12,0.01,0.11904761904761904,species_recall
7.01,Linear SVC,"(84, 4125)",400,1,12,0.1,0.11904761904761904,species_recall
7.01,Linear SVC,"(84, 4125)",400,1,12,1,0.11904761904761904,species_recall
7.01,Linear SVC,"(84, 4125)",400,1,12,10,0.11904761904761904,species_recall
7.01,Linear SVC,"(84, 4125)",400,1,12,100,0.11904761904761904,species_recall
7.01,Linear SVC,"(773, 1600)",400,10,1,0.01,0.35170603674540685,species_recall
7.01,Linear SVC,"(773, 1600)",400,10,1,0.1,0.30708661417322836,species_recall
7.01,Linear SVC,"(773, 1600)",400,10,1,1,0.30708661417322836,species_recall
7.01,Linear SVC,"(773, 1600)",400,10,1,10,0.30708661417322836,species_recall
7.01,Linear SVC,"(773, 1600)",400,10,1,100,0.30708661417322836,species_recall
7.01,Linear SVC,"(773, 3200)",400,10,2,0.01,0.4120734908136483,species_recall
7.01,Linear SVC,"(773, 3200)",400,10,2,0.1,0.3963254593175853,species_recall
7.01,Linear SVC,"(773, 3200)",400,10,2,1,0.3937007874015748,species_recall
7.01,Linear SVC,"(773, 3200)",400,10,2,10,0.3937007874015748,species_recall
7.01,Linear SVC,"(773, 3200)",400,10,2,100,0.3937007874015748,species_recall
7.01,Linear SVC,"(773, 24454)",400,10,4,0.01,0.3779527559055118,species_recall
7.01,Linear SVC,"(773, 24454)",400,10,4,0.1,0.3989501312335958,species_recall
7.01,Linear SVC,"(773, 24454)",400,10,4,1,0.3989501312335958,species_recall
7.01,Linear SVC,"(773, 24454)",400,10,4,10,0.3989501312335958,species_recall
7.01,Linear SVC,"(773, 24454)",400,10,4,100,0.3989501312335958,species_recall
7.01,Linear SVC,"(773, 60357)",400,10,6,0.01,0.2887139107611549,species_recall
7.01,Linear SVC,"(773, 60357)",400,10,6,0.1,0.31496062992125984,species_recall
7.01,Linear SVC,"(773, 60357)",400,10,6,1,0.32545931758530183,species_recall
7.01,Linear SVC,"(773, 60357)",400,10,6,10,0.32545931758530183,species_recall
7.01,Linear SVC,"(773, 60357)",400,10,6,100,0.3228346456692913,species_recall
7.01,Linear SVC,"(773, 55327)",400,10,8,0.01,0.30183727034120733,species_recall
7.01,Linear SVC,"(773, 55327)",400,10,8,0.1,0.29658792650918636,species_recall
7.01,Linear SVC,"(773, 55327)",400,10,8,1,0.29396325459317585,species_recall
7.01,Linear SVC,"(773, 55327)",400,10,8,10,0.29396325459317585,species_recall
7.01,Linear SVC,"(773, 55327)",400,10,8,100,0.29396325459317585,species_recall
7.01,Linear SVC,"(773, 45137)",400,10,10,0.01,0.2887139107611549,species_recall
7.01,Linear SVC,"(773, 45137)",400,10,10,0.1,0.29133858267716534,species_recall
7.01,Linear SVC,"(773, 45137)",400,10,10,1,0.29133858267716534,species_recall
7.01,Linear SVC,"(773, 45137)",400,10,10,10,0.29133858267716534,species_recall
7.01,Linear SVC,"(773, 45137)",400,10,10,100,0.29133858267716534,species_recall
7.01,Linear SVC,"(773, 37313)",400,10,12,0.01,0.2755905511811024,species_recall
7.01,Linear SVC,"(773, 37313)",400,10,12,0.1,0.2755905511811024,species_recall
7.01,Linear SVC,"(773, 37313)",400,10,12,1,0.2755905511811024,species_recall
7.01,Linear SVC,"(773, 37313)",400,10,12,10,0.2755905511811024,species_recall
7.01,Linear SVC,"(773, 37313)",400,10,12,100,0.2755905511811024,species_recall
7.01,Linear SVC,"(7675, 1600)",400,100,1,0.01,0.40491933350965353,species_recall
7.01,Linear SVC,"(7675, 1600)",400,100,1,0.1,0.38005818566516797,species_recall
7.01,Linear SVC,"(7675, 1600)",400,100,1,1,0.3631314467072203,species_recall
7.01,Linear SVC,"(7675, 1600)",400,100,1,10,0.3469981486379265,species_recall
7.01,Linear SVC,"(7675, 1600)",400,100,1,100,0.3097064268711981,species_recall
7.01,Linear SVC,"(7675, 3200)",400,100,2,0.01,0.4977519174821476,species_recall
7.01,Linear SVC,"(7675, 3200)",400,100,2,0.1,0.45993123512298334,species_recall
7.01,Linear SVC,"(7675, 3200)",400,100,2,1,0.4430044961650357,species_recall
7.01,Linear SVC,"(7675, 3200)",400,100,2,10,0.44062417349907435,species_recall
7.01,Linear SVC,"(7675, 3200)",400,100,2,100,0.43983073261042055,species_recall
7.01,Linear SVC,"(7675, 25600)",400,100,4,0.01,0.5725998413118223,species_recall
7.01,Linear SVC,"(7675, 25600)",400,100,4,0.1,0.558317905316054,species_recall
7.01,Linear SVC,"(7675, 25600)",400,100,4,1,0.5524993387992595,species_recall
7.01,Linear SVC,"(7675, 25600)",400,100,4,10,0.5511769373181697,species_recall
7.01,Linear SVC,"(7675, 25600)",400,100,4,100,0.5490610949484264,species_recall
7.01,Linear SVC,"(7675, 215802)",400,100,6,0.01,0.49748743718592964,species_recall
7.01,Linear SVC,"(7675, 215802)",400,100,6,0.1,0.5215551441417614,species_recall
7.01,Linear SVC,"(7675, 215802)",400,100,6,1,0.5220841047341973,species_recall
7.01,Linear SVC,"(7675, 215802)",400,100,6,10,0.5220841047341973,species_recall
7.01,Linear SVC,"(7675, 215802)",400,100,6,100,0.5215551441417614,species_recall
7.01,Linear SVC,"(7675, 412894)",400,100,8,0.01,0.44591377942343297,species_recall
7.01,Linear SVC,"(7675, 412894)",400,100,8,0.1,0.46680772282464955,species_recall
7.01,Linear SVC,"(7675, 412894)",400,100,8,1,0.46416291986247027,species_recall
7.01,Linear SVC,"(7675, 412894)",400,100,8,10,0.46442740015868816,species_recall
7.01,Linear SVC,"(7675, 412894)",400,100,8,100,0.46442740015868816,species_recall
7.01,Linear SVC,"(7675, 379710)",400,100,10,0.01,0.4318963237238826,species_recall
7.01,Linear SVC,"(7675, 379710)",400,100,10,0.1,0.4403596932028564,species_recall
7.01,Linear SVC,"(7675, 379710)",400,100,10,1,0.44141761438772814,species_recall
7.01,Linear SVC,"(7675, 379710)",400,100,10,10,0.441946574980164,species_recall
7.01,Linear SVC,"(7675, 379710)",400,100,10,100,0.44168209468394604,species_recall
7.01,Linear SVC,"(7675, 317853)",400,100,12,0.01,0.4252843163184343,species_recall
7.01,Linear SVC,"(7675, 317853)",400,100,12,0.1,0.43586352816715157,species_recall
7.01,Linear SVC,"(7675, 317853)",400,100,12,1,0.4427400158688178,species_recall
7.01,Linear SVC,"(7675, 317853)",400,100,12,10,0.4427400158688178,species_recall
7.01,Linear SVC,"(7675, 317853)",400,100,12,100,0.44247553557259983,species_recall
7.01,Linear SVC,"(15341, 1600)",400,200,1,0.01,0.4603678708482202,species_recall
7.01,Linear SVC,"(15341, 1600)",400,200,1,0.1,0.44607648537779543,species_recall
7.01,Linear SVC,"(15341, 1600)",400,200,1,1,0.41365621278285036,species_recall
7.01,Linear SVC,"(15341, 1600)",400,200,1,10,0.34021437078205635,species_recall
7.01,Linear SVC,"(15341, 1600)",400,200,1,100,0.36151912134444886,species_recall
7.01,Linear SVC,"(15341, 3200)",400,200,2,0.01,0.5503506682545984,species_recall
7.01,Linear SVC,"(15341, 3200)",400,200,2,0.1,0.5287812624057165,species_recall
7.01,Linear SVC,"(15341, 3200)",400,200,2,1,0.5087997882757708,species_recall
7.01,Linear SVC,"(15341, 3200)",400,200,2,10,0.49689030038375015,species_recall
7.01,Linear SVC,"(15341, 3200)",400,200,2,100,0.4831282254863041,species_recall
7.01,Linear SVC,"(15341, 25600)",400,200,4,0.01,0.6597856292179436,species_recall
7.01,Linear SVC,"(15341, 25600)",400,200,4,0.1,0.6481407966124123,species_recall
7.01,Linear SVC,"(15341, 25600)",400,200,4,1,0.6436416567420934,species_recall
7.01,Linear SVC,"(15341, 25600)",400,200,4,10,0.6383485510123065,species_recall
7.01,Linear SVC,"(15341, 25600)",400,200,4,100,0.6391425168717745,species_recall
7.01,Linear SVC,"(15341, 245387)",400,200,6,0.01,0.6444356226015615,species_recall
7.01,Linear SVC,"(15341, 245387)",400,200,6,0.1,0.653566229985444,species_recall
7.01,Linear SVC,"(15341, 245387)",400,200,6,1,0.6517136429800185,species_recall
7.01,Linear SVC,"(15341, 245387)",400,200,6,10,0.6485377795421463,species_recall
7.01,Linear SVC,"(15341, 245387)",400,200,6,100,0.6485377795421463,species_recall
7.01,Linear SVC,"(15341, 643691)",400,200,8,0.01,0.5646420537250232,species_recall
7.01,Linear SVC,"(15341, 643691)",400,200,8,0.1,0.580521370914384,species_recall
7.01,Linear SVC,"(15341, 643691)",400,200,8,1,0.5827709408495435,species_recall
7.01,Linear SVC,"(15341, 643691)",400,200,8,10,0.5834325790657668,species_recall
7.01,Linear SVC,"(15341, 643691)",400,200,8,100,0.5829032684927882,species_recall
7.01,Linear SVC,"(15341, 638551)",400,200,10,0.01,0.5477041153897049,species_recall
7.01,Linear SVC,"(15341, 638551)",400,200,10,0.1,0.5627894667195977,species_recall
7.01,Linear SVC,"(15341, 638551)",400,200,10,1,0.5635834325790657,species_recall
7.01,Linear SVC,"(15341, 638551)",400,200,10,10,0.5629217943628424,species_recall
7.01,Linear SVC,"(15341, 638551)",400,200,10,100,0.5627894667195977,species_recall
7.01,Linear SVC,"(15341, 539884)",400,200,12,0.01,0.5388381632923117,species_recall
7.01,Linear SVC,"(15341, 539884)",400,200,12,0.1,0.5465131666005029,species_recall
7.01,Linear SVC,"(15341, 539884)",400,200,12,1,0.549689030038375,species_recall
7.01,Linear SVC,"(15341, 539884)",400,200,12,10,0.5502183406113537,species_recall
7.01,Linear SVC,"(15341, 539884)",400,200,12,100,0.5503506682545984,species_recall
7.01,Linear SVC,"(30676, 1600)",400,400,1,0.01,0.4809397749834547,species_recall
7.01,Linear SVC,"(30676, 1600)",400,400,1,0.1,0.4819986763732627,species_recall
7.01,Linear SVC,"(30676, 1600)",400,400,1,1,0.4632693580410324,species_recall
7.01,Linear SVC,"(30676, 1600)",400,400,1,10,0.33044341495698215,species_recall
7.01,Linear SVC,"(30676, 1600)",400,400,1,100,0.27908669755129056,species_recall
7.01,Linear SVC,"(30676, 3200)",400,400,2,0.01,0.6084050297816016,species_recall
7.01,Linear SVC,"(30676, 3200)",400,400,2,0.1,0.6013898080741231,species_recall
7.01,Linear SVC,"(30676, 3200)",400,400,2,1,0.6025810721376572,species_recall
7.01,Linear SVC,"(30676, 3200)",400,400,2,10,0.5624751819986764,species_recall
7.01,Linear SVC,"(30676, 3200)",400,400,2,100,0.5307743216412971,species_recall
7.01,Linear SVC,"(30676, 25600)",400,400,4,0.01,0.7805426869622767,species_recall
7.01,Linear SVC,"(30676, 25600)",400,400,4,0.1,0.7740569159497022,species_recall
7.01,Linear SVC,"(30676, 25600)",400,400,4,1,0.7659827928524157,species_recall
7.01,Linear SVC,"(30676, 25600)",400,400,4,10,0.7639973527465255,species_recall
7.01,Linear SVC,"(30676, 25600)",400,400,4,100,0.7634679020516214,species_recall
7.01,Linear SVC,"(30676, 258815)",400,400,6,0.01,0.7596955658504302,species_recall
7.01,Linear SVC,"(30676, 258815)",400,400,6,0.1,0.7641958967571145,species_recall
7.01,Linear SVC,"(30676, 258815)",400,400,6,1,0.7626737260092654,species_recall
7.01,Linear SVC,"(30676, 258815)",400,400,6,10,0.7610191925876902,species_recall
7.01,Linear SVC,"(30676, 258815)",400,400,6,100,0.7604235605559232,species_recall
7.01,Linear SVC,"(30676, 886844)",400,400,8,0.01,0.7203176704169424,species_recall
7.01,Linear SVC,"(30676, 886844)",400,400,8,0.1,0.728391793514229,species_recall
7.01,Linear SVC,"(30676, 886844)",400,400,8,1,0.7293183322303111,species_recall
7.01,Linear SVC,"(30676, 886844)",400,400,8,10,0.72819324950364,species_recall
7.01,Linear SVC,"(30676, 886844)",400,400,8,100,0.72885506287227,species_recall
7.01,Linear SVC,"(30676, 954211)",400,400,10,0.01,0.7024487094639311,species_recall
7.01,Linear SVC,"(30676, 954211)",400,400,10,0.1,0.7130377233620119,species_recall
7.01,Linear SVC,"(30676, 954211)",400,400,10,1,0.7162144275314362,species_recall
7.01,Linear SVC,"(30676, 954211)",400,400,10,10,0.7162144275314362,species_recall
7.01,Linear SVC,"(30676, 954211)",400,400,10,100,0.7166115155526142,species_recall
7.01,Linear SVC,"(30676, 816414)",400,400,12,0.01,0.6913302448709464,species_recall
7.01,Linear SVC,"(30676, 816414)",400,400,12,0.1,0.7036399735274652,species_recall
7.01,Linear SVC,"(30676, 816414)",400,400,12,1,0.7043679682329583,species_recall
7.01,Linear SVC,"(30676, 816414)",400,400,12,10,0.7048974189278624,species_recall
7.01,Linear SVC,"(30676, 816414)",400,400,12,100,0.7038385175380543,species_recall
