experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type 
6.01,Linear SVC,"(546, 5633)",100,10,4,10,0.3814814814814815,species_recall
6.01,Linear SVC,"(546, 5633)",100,10,4,100,0.3814814814814815,species_recall
6.01,Linear SVC,"(546, 10290)",100,10,6,0.01,0.31851851851851853,species_recall
6.01,Linear SVC,"(546, 10290)",100,10,6,0.1,0.32592592592592595,species_recall
6.01,Linear SVC,"(546, 10290)",100,10,6,1,0.34814814814814815,species_recall
6.01,Linear SVC,"(546, 10290)",100,10,6,10,0.34814814814814815,species_recall
6.01,Linear SVC,"(546, 10290)",100,10,6,100,0.34814814814814815,species_recall
6.01,Linear SVC,"(546, 8984)",100,10,8,0.01,0.3,species_recall
6.01,Linear SVC,"(546, 8984)",100,10,8,0.1,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 8984)",100,10,8,1,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 8984)",100,10,8,10,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 8984)",100,10,8,100,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 7592)",100,10,10,0.01,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 7592)",100,10,10,0.1,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 7592)",100,10,10,1,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 7592)",100,10,10,10,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 7592)",100,10,10,100,0.3074074074074074,species_recall
6.01,Linear SVC,"(546, 6086)",100,10,12,0.01,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 6086)",100,10,12,0.1,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 6086)",100,10,12,1,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 6086)",100,10,12,10,0.3148148148148148,species_recall
6.01,Linear SVC,"(546, 6086)",100,10,12,100,0.3148148148148148,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,0.01,0.4681801265351693,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,0.1,0.46892445106066244,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,1,0.46780796427242277,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,10,0.4101228135467064,species_recall
6.01,Linear SVC,"(5454, 400)",100,100,1,100,0.36285820617789355,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,0.01,0.5805731298846297,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,0.1,0.5831782657238556,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,1,0.5816896166728693,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,10,0.5694082620022329,species_recall
6.01,Linear SVC,"(5454, 800)",100,100,2,100,0.5187941942687011,species_recall
6.01,Linear SVC,"(5454, 6398)",100,100,4,0.01,0.7339039821362114,species_recall
6.01,Linear SVC,"(5454, 6398)",100,100,4,0.1,0.7305545217714924,species_recall
6.01,Linear SVC,"(5454, 6398)",100,100,4,1,0.721622627465575,species_recall
6.01,Linear SVC,"(5454, 6398)",100,100,4,10,0.7208783029400819,species_recall
6.01,Linear SVC,"(5454, 6398)",100,100,4,100,0.7212504652028284,species_recall
6.01,Linear SVC,"(5454, 38693)",100,100,6,0.01,0.6940826200223298,species_recall
6.01,Linear SVC,"(5454, 38693)",100,100,6,0.1,0.7007815407517678,species_recall
6.01,Linear SVC,"(5454, 38693)",100,100,6,1,0.6992928917007816,species_recall
6.01,Linear SVC,"(5454, 38693)",100,100,6,10,0.7011537030145143,species_recall
6.01,Linear SVC,"(5454, 38693)",100,100,6,100,0.7007815407517678,species_recall
6.01,Linear SVC,"(5454, 54214)",100,100,8,0.01,0.6483066617045031,species_recall
6.01,Linear SVC,"(5454, 54214)",100,100,8,0.1,0.6542612579084481,species_recall
6.01,Linear SVC,"(5454, 54214)",100,100,8,1,0.6520282843319687,species_recall
6.01,Linear SVC,"(5454, 54214)",100,100,8,10,0.6520282843319687,species_recall
6.01,Linear SVC,"(5454, 54214)",100,100,8,100,0.6520282843319687,species_recall
6.01,Linear SVC,"(5454, 49419)",100,100,10,0.01,0.6278377372534425,species_recall
6.01,Linear SVC,"(5454, 49419)",100,100,10,0.1,0.6159285448455527,species_recall
6.01,Linear SVC,"(5454, 49419)",100,100,10,1,0.6170450316337923,species_recall
6.01,Linear SVC,"(5454, 49419)",100,100,10,10,0.6174171938965389,species_recall
6.01,Linear SVC,"(5454, 49419)",100,100,10,100,0.6174171938965389,species_recall
6.01,Linear SVC,"(5454, 39974)",100,100,12,0.01,0.6285820617789356,species_recall
6.01,Linear SVC,"(5454, 39974)",100,100,12,0.1,0.6289542240416822,species_recall
6.01,Linear SVC,"(5454, 39974)",100,100,12,1,0.6289542240416822,species_recall
6.01,Linear SVC,"(5454, 39974)",100,100,12,10,0.6289542240416822,species_recall
6.01,Linear SVC,"(5454, 39974)",100,100,12,100,0.6289542240416822,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,0.01,0.48064756233717904,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,0.1,0.48120580573129884,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,1,0.4832526981764049,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,10,0.42277633048008934,species_recall
6.01,Linear SVC,"(10908, 400)",100,200,1,100,0.36081131373278746,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,0.01,0.6043915147004094,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,0.1,0.6053219203572757,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,1,0.6060662448827688,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,10,0.5852251581689617,species_recall
6.01,Linear SVC,"(10908, 800)",100,200,2,100,0.5158168961667287,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,0.01,0.8422032005954596,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,0.1,0.8714179382210644,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,1,0.8695571269073316,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,10,0.8686267212504653,species_recall
6.01,Linear SVC,"(10908, 6400)",100,200,4,100,0.8686267212504653,species_recall
6.01,Linear SVC,"(10908, 44725)",100,200,6,0.01,0.8626721250465202,species_recall
6.01,Linear SVC,"(10908, 44725)",100,200,6,0.1,0.8673241533308522,species_recall
6.01,Linear SVC,"(10908, 44725)",100,200,6,1,0.8649050986229996,species_recall
6.01,Linear SVC,"(10908, 44725)",100,200,6,10,0.8647190174916264,species_recall
6.01,Linear SVC,"(10908, 44725)",100,200,6,100,0.8647190174916264,species_recall
6.01,Linear SVC,"(10908, 70638)",100,200,8,0.01,0.8433196873836993,species_recall
6.01,Linear SVC,"(10908, 70638)",100,200,8,0.1,0.8420171194640863,species_recall
6.01,Linear SVC,"(10908, 70638)",100,200,8,1,0.8405284704131001,species_recall
6.01,Linear SVC,"(10908, 70638)",100,200,8,10,0.8405284704131001,species_recall
6.01,Linear SVC,"(10908, 70638)",100,200,8,100,0.8405284704131001,species_recall
6.01,Linear SVC,"(10908, 66083)",100,200,10,0.01,0.8209899516189059,species_recall
6.01,Linear SVC,"(10908, 66083)",100,200,10,0.1,0.8230368440640119,species_recall
6.01,Linear SVC,"(10908, 66083)",100,200,10,1,0.8230368440640119,species_recall
6.01,Linear SVC,"(10908, 66083)",100,200,10,10,0.8230368440640119,species_recall
6.01,Linear SVC,"(10908, 66083)",100,200,10,100,0.8230368440640119,species_recall
6.01,Linear SVC,"(10908, 53587)",100,200,12,0.01,0.8189430591737997,species_recall
6.01,Linear SVC,"(10908, 53587)",100,200,12,0.1,0.8202456270934128,species_recall
6.01,Linear SVC,"(10908, 53587)",100,200,12,1,0.8202456270934128,species_recall
6.01,Linear SVC,"(10908, 53587)",100,200,12,10,0.8202456270934128,species_recall
6.01,Linear SVC,"(10908, 53587)",100,200,12,100,0.8202456270934128,species_recall
6.01,Linear SVC,"(21817, 400)",100,400,1,0.01,0.49585930957476504,species_recall
6.01,Linear SVC,"(21817, 400)",100,400,1,0.1,0.49651065413603795,species_recall
6.01,Linear SVC,"(21817, 400)",100,400,1,1,0.49641760491299897,species_recall
6.01,Linear SVC,"(21817, 400)",100,400,1,10,0.43342328091560434,species_recall
6.01,Linear SVC,"(21817, 400)",100,400,1,100,0.41611612543035265,species_recall
6.01,Linear SVC,"(21817, 800)",100,400,2,0.01,0.6320833721038429,species_recall
6.01,Linear SVC,"(21817, 800)",100,400,2,0.1,0.631245929096492,species_recall
6.01,Linear SVC,"(21817, 800)",100,400,2,1,0.6305015353121801,species_recall
6.01,Linear SVC,"(21817, 800)",100,400,2,10,0.5998883409323532,species_recall
6.01,Linear SVC,"(21817, 800)",100,400,2,100,0.4991160323811296,species_recall
6.01,Linear SVC,"(21817, 6400)",100,400,4,0.01,0.924909277007537,species_recall
6.01,Linear SVC,"(21817, 6400)",100,400,4,0.1,0.9688285102819392,species_recall
6.01,Linear SVC,"(21817, 6400)",100,400,4,1,0.9688285102819392,species_recall
6.01,Linear SVC,"(21817, 6400)",100,400,4,10,0.9685493626128222,species_recall
6.01,Linear SVC,"(21817, 6400)",100,400,4,100,0.9685493626128222,species_recall
6.01,Linear SVC,"(21817, 46689)",100,400,6,0.01,0.9602679817623523,species_recall
6.01,Linear SVC,"(21817, 46689)",100,400,6,0.1,0.9640829999069508,species_recall
6.01,Linear SVC,"(21817, 46689)",100,400,6,1,0.9648273936912627,species_recall
6.01,Linear SVC,"(21817, 46689)",100,400,6,10,0.9646412952451847,species_recall
6.01,Linear SVC,"(21817, 46689)",100,400,6,100,0.9646412952451847,species_recall
6.01,Linear SVC,"(21817, 77733)",100,400,8,0.01,0.9616637201079371,species_recall
6.01,Linear SVC,"(21817, 77733)",100,400,8,0.1,0.9613845724388201,species_recall
6.01,Linear SVC,"(21817, 77733)",100,400,8,1,0.9618498185540151,species_recall
6.01,Linear SVC,"(21817, 77733)",100,400,8,10,0.9615706708848981,species_recall
6.01,Linear SVC,"(21817, 77733)",100,400,8,100,0.9615706708848981,species_recall
6.01,Linear SVC,"(21817, 73470)",100,400,10,0.01,0.962873360007444,species_recall
6.01,Linear SVC,"(21817, 73470)",100,400,10,0.1,0.9635247045687169,species_recall
6.01,Linear SVC,"(21817, 73470)",100,400,10,1,0.9630594584535219,species_recall
6.01,Linear SVC,"(21817, 73470)",100,400,10,10,0.9630594584535219,species_recall
6.01,Linear SVC,"(21817, 73470)",100,400,10,100,0.9630594584535219,species_recall
6.01,Linear SVC,"(21817, 59666)",100,400,12,0.01,0.9538475853726621,species_recall
6.01,Linear SVC,"(21817, 59666)",100,400,12,0.1,0.9543128314878571,species_recall
6.01,Linear SVC,"(21817, 59666)",100,400,12,1,0.9543128314878571,species_recall
6.01,Linear SVC,"(21817, 59666)",100,400,12,10,0.9543128314878571,species_recall
6.01,Linear SVC,"(21817, 59666)",100,400,12,100,0.9543128314878571,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,0.01,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,1,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,10,0.2,species_recall
6.01,Linear SVC,"(29, 800)",200,1,1,100,0.2,species_recall
6.01,Linear SVC,"(29, 1446)",200,1,2,0.01,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1446)",200,1,2,0.1,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1446)",200,1,2,1,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1446)",200,1,2,10,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1446)",200,1,2,100,0.26666666666666666,species_recall
6.01,Linear SVC,"(29, 1928)",200,1,4,0.01,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1928)",200,1,4,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 1928)",200,1,4,1,0.2,species_recall
6.01,Linear SVC,"(29, 1928)",200,1,4,10,0.2,species_recall
6.01,Linear SVC,"(29, 1928)",200,1,4,100,0.2,species_recall
6.01,Linear SVC,"(29, 1403)",200,1,6,0.01,0.2,species_recall
6.01,Linear SVC,"(29, 1403)",200,1,6,0.1,0.2,species_recall
6.01,Linear SVC,"(29, 1403)",200,1,6,1,0.2,species_recall
6.01,Linear SVC,"(29, 1403)",200,1,6,10,0.2,species_recall
6.01,Linear SVC,"(29, 1403)",200,1,6,100,0.2,species_recall
6.01,Linear SVC,"(29, 1073)",200,1,8,0.01,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 1073)",200,1,8,0.1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1073)",200,1,8,1,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1073)",200,1,8,10,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 1073)",200,1,8,100,0.06666666666666667,species_recall
6.01,Linear SVC,"(29, 860)",200,1,10,0.01,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 860)",200,1,10,0.1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 860)",200,1,10,1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 860)",200,1,10,10,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 860)",200,1,10,100,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 688)",200,1,12,0.01,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 688)",200,1,12,0.1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 688)",200,1,12,1,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 688)",200,1,12,10,0.13333333333333333,species_recall
6.01,Linear SVC,"(29, 688)",200,1,12,100,0.13333333333333333,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,0.01,0.37037037037037035,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,0.1,0.35555555555555557,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,1,0.34074074074074073,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,10,0.34074074074074073,species_recall
6.01,Linear SVC,"(274, 800)",200,10,1,100,0.34074074074074073,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,0.01,0.4074074074074074,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,0.1,0.4222222222222222,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,1,0.4148148148148148,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,10,0.4148148148148148,species_recall
6.01,Linear SVC,"(274, 1600)",200,10,2,100,0.4148148148148148,species_recall
6.01,Linear SVC,"(274, 9050)",200,10,4,0.01,0.3333333333333333,species_recall
6.01,Linear SVC,"(274, 9050)",200,10,4,0.1,0.362962962962963,species_recall
6.01,Linear SVC,"(274, 9050)",200,10,4,1,0.37777777777777777,species_recall
6.01,Linear SVC,"(274, 9050)",200,10,4,10,0.37777777777777777,species_recall
6.01,Linear SVC,"(274, 9050)",200,10,4,100,0.37777777777777777,species_recall
6.01,Linear SVC,"(274, 11916)",200,10,6,0.01,0.2962962962962963,species_recall
6.01,Linear SVC,"(274, 11916)",200,10,6,0.1,0.3111111111111111,species_recall
6.01,Linear SVC,"(274, 11916)",200,10,6,1,0.31851851851851853,species_recall
6.01,Linear SVC,"(274, 11916)",200,10,6,10,0.31851851851851853,species_recall
6.01,Linear SVC,"(274, 11916)",200,10,6,100,0.31851851851851853,species_recall
6.01,Linear SVC,"(274, 9799)",200,10,8,0.01,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 9799)",200,10,8,0.1,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 9799)",200,10,8,1,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 9799)",200,10,8,10,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 9799)",200,10,8,100,0.23703703703703705,species_recall
6.01,Linear SVC,"(274, 7903)",200,10,10,0.01,0.22962962962962963,species_recall
6.01,Linear SVC,"(274, 7903)",200,10,10,0.1,0.22962962962962963,species_recall
6.01,Linear SVC,"(274, 7903)",200,10,10,1,0.2222222222222222,species_recall
6.01,Linear SVC,"(274, 7903)",200,10,10,10,0.2222222222222222,species_recall
6.01,Linear SVC,"(274, 7903)",200,10,10,100,0.2222222222222222,species_recall
6.01,Linear SVC,"(274, 6329)",200,10,12,0.01,0.21481481481481482,species_recall
6.01,Linear SVC,"(274, 6329)",200,10,12,0.1,0.21481481481481482,species_recall
6.01,Linear SVC,"(274, 6329)",200,10,12,1,0.21481481481481482,species_recall
6.01,Linear SVC,"(274, 6329)",200,10,12,10,0.21481481481481482,species_recall
6.01,Linear SVC,"(274, 6329)",200,10,12,100,0.21481481481481482,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,0.01,0.546875,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,0.1,0.5535714285714286,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,1,0.5543154761904762,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,10,0.5357142857142857,species_recall
6.01,Linear SVC,"(2727, 800)",200,100,1,100,0.5431547619047619,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,0.01,0.6354166666666666,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,0.1,0.6123511904761905,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,1,0.6049107142857143,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,10,0.6011904761904762,species_recall
6.01,Linear SVC,"(2727, 1600)",200,100,2,100,0.6019345238095238,species_recall
6.01,Linear SVC,"(2727, 12772)",200,100,4,0.01,0.7209821428571429,species_recall
6.01,Linear SVC,"(2727, 12772)",200,100,4,0.1,0.7157738095238095,species_recall
6.01,Linear SVC,"(2727, 12772)",200,100,4,1,0.7135416666666666,species_recall
6.01,Linear SVC,"(2727, 12772)",200,100,4,10,0.7142857142857143,species_recall
6.01,Linear SVC,"(2727, 12772)",200,100,4,100,0.7142857142857143,species_recall
6.01,Linear SVC,"(2727, 60606)",200,100,6,0.01,0.6145833333333334,species_recall
6.01,Linear SVC,"(2727, 60606)",200,100,6,0.1,0.6212797619047619,species_recall
6.01,Linear SVC,"(2727, 60606)",200,100,6,1,0.6220238095238095,species_recall
6.01,Linear SVC,"(2727, 60606)",200,100,6,10,0.6212797619047619,species_recall
6.01,Linear SVC,"(2727, 60606)",200,100,6,100,0.6212797619047619,species_recall
6.01,Linear SVC,"(2727, 71791)",200,100,8,0.01,0.5334821428571429,species_recall
6.01,Linear SVC,"(2727, 71791)",200,100,8,0.1,0.5334821428571429,species_recall
6.01,Linear SVC,"(2727, 71791)",200,100,8,1,0.5327380952380952,species_recall
6.01,Linear SVC,"(2727, 71791)",200,100,8,10,0.5327380952380952,species_recall
6.01,Linear SVC,"(2727, 71791)",200,100,8,100,0.5327380952380952,species_recall
6.01,Linear SVC,"(2727, 60801)",200,100,10,0.01,0.5022321428571429,species_recall
6.01,Linear SVC,"(2727, 60801)",200,100,10,0.1,0.5044642857142857,species_recall
6.01,Linear SVC,"(2727, 60801)",200,100,10,1,0.5044642857142857,species_recall
6.01,Linear SVC,"(2727, 60801)",200,100,10,10,0.5044642857142857,species_recall
6.01,Linear SVC,"(2727, 60801)",200,100,10,100,0.5044642857142857,species_recall
6.01,Linear SVC,"(2727, 48972)",200,100,12,0.01,0.5022321428571429,species_recall
6.01,Linear SVC,"(2727, 48972)",200,100,12,0.1,0.5022321428571429,species_recall
6.01,Linear SVC,"(2727, 48972)",200,100,12,1,0.5052083333333334,species_recall
6.01,Linear SVC,"(2727, 48972)",200,100,12,10,0.5052083333333334,species_recall
6.01,Linear SVC,"(2727, 48972)",200,100,12,100,0.5052083333333334,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,0.01,0.5790844808336435,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,0.1,0.586155563825828,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,1,0.5842947525120953,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,10,0.546706363974693,species_recall
6.01,Linear SVC,"(5454, 800)",200,200,1,100,0.5329363602530703,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,0.01,0.695571269073316,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,0.1,0.708969110532192,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,1,0.7030145143282471,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,10,0.6992928917007816,species_recall
6.01,Linear SVC,"(5454, 1600)",200,200,2,100,0.6929661332340901,species_recall
