experiment,category,classifier,sample_length,coverage,k,max_depth,n_estimators,score
1.2,multiclass,Random Forest,200,10,9,16,50,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,11,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,11,8,50,0.185185185
1.2,multiclass,Random Forest,200,10,11,8,350,0.185185185
1.2,multiclass,Random Forest,200,10,11,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,11,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,11,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,11,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,11,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,11,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,11,12,500,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,100,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,150,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,200,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,13,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,50,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,100,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,150,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,350,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,13,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,13,10,50,0.185185185
1.2,multiclass,Random Forest,200,10,13,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,13,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,13,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,13,12,50,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,200,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,15,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,50,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,250,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,300,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,350,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,15,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,15,10,300,0.185185185
1.2,multiclass,Random Forest,200,10,15,10,350,0.185185185
1.2,multiclass,Random Forest,200,10,15,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,15,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,15,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,100,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,200,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,17,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,17,8,400,0.185185185
1.2,multiclass,Random Forest,200,10,17,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,17,8,500,0.185185185
1.2,multiclass,Random Forest,200,10,17,10,400,0.185185185
1.2,multiclass,Random Forest,200,10,17,10,450,0.185185185
1.2,multiclass,Random Forest,200,10,17,10,500,0.185185185
1.2,multiclass,Random Forest,200,10,17,12,500,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,50,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,100,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,150,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,200,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,250,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,300,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,350,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,400,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,450,0.185185185
1.2,multiclass,Random Forest,200,10,19,6,500,0.185185185
1.2,multiclass,Random Forest,200,10,19,8,50,0.185185185
1.2,multiclass,Random Forest,200,10,19,8,450,0.185185185
1.2,multiclass,Random Forest,200,10,19,8,500,0.185185185
1.2,multiclass,Random Forest,200,1,3,6,100,0.133333333
1.2,multiclass,Random Forest,200,1,7,18,100,0.133333333
1.2,multiclass,Random Forest,400,1,1,6,50,0.125
1.2,multiclass,Random Forest,400,1,1,6,200,0.125
1.2,multiclass,Random Forest,400,1,1,6,250,0.125
1.2,multiclass,Random Forest,400,1,1,6,300,0.125
1.2,multiclass,Random Forest,400,1,1,6,350,0.125
1.2,multiclass,Random Forest,400,1,1,6,400,0.125
1.2,multiclass,Random Forest,400,1,1,6,450,0.125
1.2,multiclass,Random Forest,400,1,1,8,50,0.125
1.2,multiclass,Random Forest,400,1,1,8,200,0.125
1.2,multiclass,Random Forest,400,1,1,8,250,0.125
1.2,multiclass,Random Forest,400,1,1,8,300,0.125
1.2,multiclass,Random Forest,400,1,1,8,350,0.125
1.2,multiclass,Random Forest,400,1,1,8,400,0.125
1.2,multiclass,Random Forest,400,1,1,8,450,0.125
1.2,multiclass,Random Forest,400,1,1,10,50,0.125
1.2,multiclass,Random Forest,400,1,1,10,200,0.125
1.2,multiclass,Random Forest,400,1,1,10,250,0.125
1.2,multiclass,Random Forest,400,1,1,10,300,0.125
1.2,multiclass,Random Forest,400,1,1,10,350,0.125
1.2,multiclass,Random Forest,400,1,1,10,400,0.125
1.2,multiclass,Random Forest,400,1,1,10,450,0.125
1.2,multiclass,Random Forest,400,1,1,12,50,0.125
1.2,multiclass,Random Forest,400,1,1,12,200,0.125
1.2,multiclass,Random Forest,400,1,1,12,250,0.125
1.2,multiclass,Random Forest,400,1,1,12,300,0.125
1.2,multiclass,Random Forest,400,1,1,12,350,0.125
1.2,multiclass,Random Forest,400,1,1,12,400,0.125
1.2,multiclass,Random Forest,400,1,1,12,450,0.125
1.2,multiclass,Random Forest,400,1,1,14,50,0.125
1.2,multiclass,Random Forest,400,1,1,14,200,0.125
1.2,multiclass,Random Forest,400,1,1,14,250,0.125
1.2,multiclass,Random Forest,400,1,1,14,300,0.125
1.2,multiclass,Random Forest,400,1,1,14,350,0.125
1.2,multiclass,Random Forest,400,1,1,14,400,0.125
1.2,multiclass,Random Forest,400,1,1,14,450,0.125
1.2,multiclass,Random Forest,400,1,1,16,50,0.125
1.2,multiclass,Random Forest,400,1,1,16,200,0.125
1.2,multiclass,Random Forest,400,1,1,16,250,0.125
1.2,multiclass,Random Forest,400,1,1,16,300,0.125
1.2,multiclass,Random Forest,400,1,1,16,350,0.125
1.2,multiclass,Random Forest,400,1,1,16,400,0.125
1.2,multiclass,Random Forest,400,1,1,16,450,0.125
1.2,multiclass,Random Forest,400,1,1,18,50,0.125
1.2,multiclass,Random Forest,400,1,1,18,200,0.125
1.2,multiclass,Random Forest,400,1,1,18,250,0.125
1.2,multiclass,Random Forest,400,1,1,18,300,0.125
1.2,multiclass,Random Forest,400,1,1,18,350,0.125
1.2,multiclass,Random Forest,400,1,1,18,400,0.125
1.2,multiclass,Random Forest,400,1,1,18,450,0.125
1.2,multiclass,Random Forest,400,1,3,6,50,0.125
1.2,multiclass,Random Forest,400,1,3,6,100,0.125
1.2,multiclass,Random Forest,400,1,3,6,150,0.125
1.2,multiclass,Random Forest,400,1,3,6,200,0.125
1.2,multiclass,Random Forest,400,1,3,6,250,0.125
1.2,multiclass,Random Forest,400,1,3,6,300,0.125
1.2,multiclass,Random Forest,400,1,3,6,350,0.125
1.2,multiclass,Random Forest,400,1,3,6,400,0.125
1.2,multiclass,Random Forest,400,1,3,6,450,0.125
1.2,multiclass,Random Forest,400,1,3,6,500,0.125
1.2,multiclass,Random Forest,400,1,3,8,50,0.125
1.2,multiclass,Random Forest,400,1,3,8,100,0.125
1.2,multiclass,Random Forest,400,1,3,8,150,0.125
1.2,multiclass,Random Forest,400,1,3,8,200,0.125
1.2,multiclass,Random Forest,400,1,3,8,250,0.125
1.2,multiclass,Random Forest,400,1,3,8,300,0.125
1.2,multiclass,Random Forest,400,1,3,8,350,0.125
1.2,multiclass,Random Forest,400,1,3,8,400,0.125
1.2,multiclass,Random Forest,400,1,3,8,450,0.125
1.2,multiclass,Random Forest,400,1,3,8,500,0.125
1.2,multiclass,Random Forest,400,1,3,10,50,0.125
1.2,multiclass,Random Forest,400,1,3,10,100,0.125
1.2,multiclass,Random Forest,400,1,3,10,150,0.125
1.2,multiclass,Random Forest,400,1,3,10,200,0.125
1.2,multiclass,Random Forest,400,1,3,10,250,0.125
1.2,multiclass,Random Forest,400,1,3,10,300,0.125
1.2,multiclass,Random Forest,400,1,3,10,350,0.125
1.2,multiclass,Random Forest,400,1,3,10,400,0.125
1.2,multiclass,Random Forest,400,1,3,10,450,0.125
1.2,multiclass,Random Forest,400,1,3,10,500,0.125
1.2,multiclass,Random Forest,400,1,3,12,50,0.125
1.2,multiclass,Random Forest,400,1,3,12,100,0.125
1.2,multiclass,Random Forest,400,1,3,12,150,0.125
1.2,multiclass,Random Forest,400,1,3,12,200,0.125
1.2,multiclass,Random Forest,400,1,3,12,250,0.125
1.2,multiclass,Random Forest,400,1,3,12,300,0.125
1.2,multiclass,Random Forest,400,1,3,12,350,0.125
1.2,multiclass,Random Forest,400,1,3,12,400,0.125
1.2,multiclass,Random Forest,400,1,3,12,450,0.125
1.2,multiclass,Random Forest,400,1,3,12,500,0.125
1.2,multiclass,Random Forest,400,1,3,14,50,0.125
1.2,multiclass,Random Forest,400,1,3,14,100,0.125
1.2,multiclass,Random Forest,400,1,3,14,150,0.125
1.2,multiclass,Random Forest,400,1,3,14,200,0.125
1.2,multiclass,Random Forest,400,1,3,14,250,0.125
1.2,multiclass,Random Forest,400,1,3,14,300,0.125
1.2,multiclass,Random Forest,400,1,3,14,350,0.125
1.2,multiclass,Random Forest,400,1,3,14,400,0.125
1.2,multiclass,Random Forest,400,1,3,14,450,0.125
1.2,multiclass,Random Forest,400,1,3,14,500,0.125
1.2,multiclass,Random Forest,400,1,3,16,50,0.125
1.2,multiclass,Random Forest,400,1,3,16,100,0.125
1.2,multiclass,Random Forest,400,1,3,16,150,0.125
1.2,multiclass,Random Forest,400,1,3,16,200,0.125
1.2,multiclass,Random Forest,400,1,3,16,250,0.125
1.2,multiclass,Random Forest,400,1,3,16,300,0.125
1.2,multiclass,Random Forest,400,1,3,16,350,0.125
1.2,multiclass,Random Forest,400,1,3,16,400,0.125
1.2,multiclass,Random Forest,400,1,3,16,450,0.125
1.2,multiclass,Random Forest,400,1,3,16,500,0.125
1.2,multiclass,Random Forest,400,1,3,18,50,0.125
1.2,multiclass,Random Forest,400,1,3,18,100,0.125
1.2,multiclass,Random Forest,400,1,3,18,150,0.125
1.2,multiclass,Random Forest,400,1,3,18,200,0.125
1.2,multiclass,Random Forest,400,1,3,18,250,0.125
1.2,multiclass,Random Forest,400,1,3,18,300,0.125
1.2,multiclass,Random Forest,400,1,3,18,350,0.125
1.2,multiclass,Random Forest,400,1,3,18,400,0.125
1.2,multiclass,Random Forest,400,1,3,18,450,0.125
1.2,multiclass,Random Forest,400,1,3,18,500,0.125
1.2,multiclass,Random Forest,400,1,5,6,50,0.125
1.2,multiclass,Random Forest,400,1,5,6,300,0.125
1.2,multiclass,Random Forest,400,1,5,6,350,0.125
1.2,multiclass,Random Forest,400,1,5,6,400,0.125
1.2,multiclass,Random Forest,400,1,5,6,450,0.125
1.2,multiclass,Random Forest,400,1,5,6,500,0.125
1.2,multiclass,Random Forest,400,1,5,8,50,0.125
1.2,multiclass,Random Forest,400,1,5,8,100,0.125
1.2,multiclass,Random Forest,400,1,5,8,250,0.125
1.2,multiclass,Random Forest,400,1,5,8,300,0.125
1.2,multiclass,Random Forest,400,1,5,8,350,0.125
1.2,multiclass,Random Forest,400,1,5,8,400,0.125
1.2,multiclass,Random Forest,400,1,5,8,450,0.125
1.2,multiclass,Random Forest,400,1,5,8,500,0.125
1.2,multiclass,Random Forest,400,1,5,10,50,0.125
1.2,multiclass,Random Forest,400,1,5,10,100,0.125
1.2,multiclass,Random Forest,400,1,5,10,300,0.125
1.2,multiclass,Random Forest,400,1,5,10,350,0.125
1.2,multiclass,Random Forest,400,1,5,10,400,0.125
1.2,multiclass,Random Forest,400,1,5,10,450,0.125
1.2,multiclass,Random Forest,400,1,5,10,500,0.125
1.2,multiclass,Random Forest,400,1,5,12,50,0.125
1.2,multiclass,Random Forest,400,1,5,12,100,0.125
1.2,multiclass,Random Forest,400,1,5,12,300,0.125
1.2,multiclass,Random Forest,400,1,5,12,350,0.125
1.2,multiclass,Random Forest,400,1,5,12,400,0.125
1.2,multiclass,Random Forest,400,1,5,12,450,0.125
1.2,multiclass,Random Forest,400,1,5,12,500,0.125
1.2,multiclass,Random Forest,400,1,5,14,50,0.125
1.2,multiclass,Random Forest,400,1,5,14,100,0.125
1.2,multiclass,Random Forest,400,1,5,14,300,0.125
1.2,multiclass,Random Forest,400,1,5,14,350,0.125
1.2,multiclass,Random Forest,400,1,5,14,400,0.125
1.2,multiclass,Random Forest,400,1,5,14,450,0.125
1.2,multiclass,Random Forest,400,1,5,14,500,0.125
1.2,multiclass,Random Forest,400,1,5,16,50,0.125
1.2,multiclass,Random Forest,400,1,5,16,100,0.125
1.2,multiclass,Random Forest,400,1,5,16,300,0.125
1.2,multiclass,Random Forest,400,1,5,16,350,0.125
1.2,multiclass,Random Forest,400,1,5,16,400,0.125
1.2,multiclass,Random Forest,400,1,5,16,450,0.125
1.2,multiclass,Random Forest,400,1,5,16,500,0.125
1.2,multiclass,Random Forest,400,1,5,18,50,0.125
1.2,multiclass,Random Forest,400,1,5,18,100,0.125
1.2,multiclass,Random Forest,400,1,5,18,300,0.125
1.2,multiclass,Random Forest,400,1,5,18,350,0.125
1.2,multiclass,Random Forest,400,1,5,18,400,0.125
1.2,multiclass,Random Forest,400,1,5,18,450,0.125
1.2,multiclass,Random Forest,400,1,5,18,500,0.125
1.2,multiclass,Random Forest,400,1,7,6,150,0.125
1.2,multiclass,Random Forest,400,1,7,6,250,0.125
1.2,multiclass,Random Forest,400,1,7,6,300,0.125
1.2,multiclass,Random Forest,400,1,7,6,350,0.125
1.2,multiclass,Random Forest,400,1,7,6,400,0.125
1.2,multiclass,Random Forest,400,1,7,8,250,0.125
1.2,multiclass,Random Forest,400,1,7,8,300,0.125
1.2,multiclass,Random Forest,400,1,7,8,350,0.125
1.2,multiclass,Random Forest,400,1,7,8,400,0.125
1.2,multiclass,Random Forest,400,1,7,10,250,0.125
1.2,multiclass,Random Forest,400,1,7,10,300,0.125
1.2,multiclass,Random Forest,400,1,7,10,350,0.125
1.2,multiclass,Random Forest,400,1,7,10,400,0.125
1.2,multiclass,Random Forest,400,1,7,12,250,0.125
1.2,multiclass,Random Forest,400,1,7,12,300,0.125
1.2,multiclass,Random Forest,400,1,7,12,350,0.125
1.2,multiclass,Random Forest,400,1,7,12,400,0.125
1.2,multiclass,Random Forest,400,1,7,12,450,0.125
1.2,multiclass,Random Forest,400,1,7,14,250,0.125
1.2,multiclass,Random Forest,400,1,7,14,300,0.125
1.2,multiclass,Random Forest,400,1,7,14,350,0.125
1.2,multiclass,Random Forest,400,1,7,14,400,0.125
1.2,multiclass,Random Forest,400,1,7,14,450,0.125
1.2,multiclass,Random Forest,400,1,7,16,250,0.125
1.2,multiclass,Random Forest,400,1,7,16,300,0.125
1.2,multiclass,Random Forest,400,1,7,16,350,0.125
1.2,multiclass,Random Forest,400,1,7,16,400,0.125
1.2,multiclass,Random Forest,400,1,7,16,450,0.125
1.2,multiclass,Random Forest,400,1,7,18,250,0.125
1.2,multiclass,Random Forest,400,1,7,18,300,0.125
1.2,multiclass,Random Forest,400,1,7,18,350,0.125
1.2,multiclass,Random Forest,400,1,7,18,400,0.125
1.2,multiclass,Random Forest,400,1,7,18,450,0.125
1.2,multiclass,Random Forest,400,1,9,6,50,0.125
1.2,multiclass,Random Forest,400,1,9,6,300,0.125
1.2,multiclass,Random Forest,400,1,9,8,50,0.125
1.2,multiclass,Random Forest,400,1,9,8,300,0.125
1.2,multiclass,Random Forest,400,1,9,8,350,0.125
1.2,multiclass,Random Forest,400,1,9,10,50,0.125
1.2,multiclass,Random Forest,400,1,9,10,150,0.125
1.2,multiclass,Random Forest,400,1,9,10,300,0.125
1.2,multiclass,Random Forest,400,1,9,10,350,0.125
1.2,multiclass,Random Forest,400,1,9,12,50,0.125
1.2,multiclass,Random Forest,400,1,9,12,150,0.125
1.2,multiclass,Random Forest,400,1,9,12,300,0.125
1.2,multiclass,Random Forest,400,1,9,12,350,0.125
1.2,multiclass,Random Forest,400,1,9,12,400,0.125
1.2,multiclass,Random Forest,400,1,9,14,50,0.125
1.2,multiclass,Random Forest,400,1,9,14,150,0.125
1.2,multiclass,Random Forest,400,1,9,14,300,0.125
1.2,multiclass,Random Forest,400,1,9,14,350,0.125
1.2,multiclass,Random Forest,400,1,9,14,400,0.125
1.2,multiclass,Random Forest,400,1,9,16,50,0.125
1.2,multiclass,Random Forest,400,1,9,16,150,0.125
1.2,multiclass,Random Forest,400,1,9,16,300,0.125
1.2,multiclass,Random Forest,400,1,9,16,350,0.125
1.2,multiclass,Random Forest,400,1,9,16,400,0.125
1.2,multiclass,Random Forest,400,1,9,18,50,0.125
1.2,multiclass,Random Forest,400,1,9,18,150,0.125
1.2,multiclass,Random Forest,400,1,9,18,300,0.125
1.2,multiclass,Random Forest,400,1,9,18,350,0.125
1.2,multiclass,Random Forest,400,1,9,18,400,0.125
1.2,multiclass,Random Forest,400,1,13,6,50,0.125
1.2,multiclass,Random Forest,400,1,13,6,150,0.125
1.2,multiclass,Random Forest,400,1,13,6,300,0.125
1.2,multiclass,Random Forest,400,1,13,6,350,0.125
1.2,multiclass,Random Forest,400,1,13,6,400,0.125
1.2,multiclass,Random Forest,400,1,13,8,50,0.125
1.2,multiclass,Random Forest,400,1,13,8,100,0.125
1.2,multiclass,Random Forest,400,1,13,8,150,0.125
1.2,multiclass,Random Forest,400,1,13,8,200,0.125
1.2,multiclass,Random Forest,400,1,13,8,250,0.125
1.2,multiclass,Random Forest,400,1,13,8,300,0.125
1.2,multiclass,Random Forest,400,1,13,8,350,0.125
1.2,multiclass,Random Forest,400,1,13,8,400,0.125
1.2,multiclass,Random Forest,400,1,13,8,450,0.125
1.2,multiclass,Random Forest,400,1,13,8,500,0.125
1.2,multiclass,Random Forest,400,1,13,10,50,0.125
1.2,multiclass,Random Forest,400,1,13,10,100,0.125
1.2,multiclass,Random Forest,400,1,13,10,150,0.125
1.2,multiclass,Random Forest,400,1,13,10,200,0.125
1.2,multiclass,Random Forest,400,1,13,10,250,0.125
1.2,multiclass,Random Forest,400,1,13,10,300,0.125
1.2,multiclass,Random Forest,400,1,13,10,400,0.125
1.2,multiclass,Random Forest,400,1,13,12,50,0.125
1.2,multiclass,Random Forest,400,1,13,12,100,0.125
1.2,multiclass,Random Forest,400,1,13,12,150,0.125
1.2,multiclass,Random Forest,400,1,13,12,200,0.125
1.2,multiclass,Random Forest,400,1,13,12,300,0.125
1.2,multiclass,Random Forest,400,1,13,12,400,0.125
1.2,multiclass,Random Forest,400,1,13,14,50,0.125
1.2,multiclass,Random Forest,400,1,13,14,100,0.125
1.2,multiclass,Random Forest,400,1,13,14,150,0.125
1.2,multiclass,Random Forest,400,1,13,14,200,0.125
1.2,multiclass,Random Forest,400,1,13,14,300,0.125
1.2,multiclass,Random Forest,400,1,13,14,400,0.125
1.2,multiclass,Random Forest,400,1,13,16,50,0.125
1.2,multiclass,Random Forest,400,1,13,16,100,0.125
1.2,multiclass,Random Forest,400,1,13,16,150,0.125
1.2,multiclass,Random Forest,400,1,13,16,200,0.125
1.2,multiclass,Random Forest,400,1,13,16,300,0.125
1.2,multiclass,Random Forest,400,1,13,16,400,0.125
1.2,multiclass,Random Forest,400,1,13,18,50,0.125
1.2,multiclass,Random Forest,400,1,13,18,100,0.125
1.2,multiclass,Random Forest,400,1,13,18,150,0.125
1.2,multiclass,Random Forest,400,1,13,18,200,0.125
1.2,multiclass,Random Forest,400,1,13,18,300,0.125
1.2,multiclass,Random Forest,400,1,13,18,400,0.125
1.2,multiclass,Random Forest,400,1,15,6,150,0.125
1.2,multiclass,Random Forest,400,1,15,6,300,0.125
1.2,multiclass,Random Forest,400,1,15,8,150,0.125
1.2,multiclass,Random Forest,400,1,15,10,50,0.125
1.2,multiclass,Random Forest,400,1,15,10,150,0.125
1.2,multiclass,Random Forest,400,1,15,10,300,0.125
1.2,multiclass,Random Forest,400,1,15,12,50,0.125
1.2,multiclass,Random Forest,400,1,15,12,150,0.125
1.2,multiclass,Random Forest,400,1,15,12,300,0.125
1.2,multiclass,Random Forest,400,1,15,14,50,0.125
1.2,multiclass,Random Forest,400,1,15,14,150,0.125
1.2,multiclass,Random Forest,400,1,15,14,300,0.125
1.2,multiclass,Random Forest,400,1,15,16,50,0.125
1.2,multiclass,Random Forest,400,1,15,16,150,0.125
1.2,multiclass,Random Forest,400,1,15,16,300,0.125
1.2,multiclass,Random Forest,400,1,15,18,50,0.125
1.2,multiclass,Random Forest,400,1,15,18,150,0.125
1.2,multiclass,Random Forest,400,1,15,18,300,0.125
